id,timestamp,asset,direction,amount,mg_step,result,profit,strategy,duration
Tihdeoi65,2025-10-15T07:24:21.875Z,EURUSD,PUT,15,0,WIN,12,Baseline,1
T9gaktseu,2025-10-15T07:25:21.889Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
T9gaktseu,2025-10-15T07:25:21.889Z,EURUSD,CALL,15,0,LOSE,-15,Baseline,1
Tf8ke6tqs,2025-10-15T07:26:21.908Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tf8ke6tqs,2025-10-15T07:26:21.908Z,EURUSD,CALL,15,0,WIN,12,Baseline,1
Td02l30lm,2025-10-15T07:27:21.921Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Td02l30lm,2025-10-15T07:27:21.921Z,XAUUSD,PUT,15,0,LOSE,-15,Baseline,1
Th5nli394,2025-10-15T07:28:21.969Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Th5nli394,2025-10-15T07:28:21.969Z,EURUSD,CALL,15,0,LOSE,-15,Baseline,1
Tejarklb1,2025-10-15T07:29:21.980Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tejarklb1,2025-10-15T07:29:21.980Z,XAUUSD,CALL,14,0,WIN,11,Baseline,1
T3xbhrx7y,2025-10-15T07:30:21.991Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T3xbhrx7y,2025-10-15T07:30:21.991Z,EURUSD,PUT,14,0,WIN,11,Baseline,1
Tbr4pxtq1,2025-10-15T07:31:22.003Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tbr4pxtq1,2025-10-15T07:31:22.003Z,EURUSD,PUT,15,0,LOSE,-15,Baseline,1
Ttu4f74ky,2025-10-15T07:32:22.029Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Ttu4f74ky,2025-10-15T07:32:22.029Z,EURUSD,PUT,14,0,LOSE,-14,Baseline,1
Tvzbasbwb,2025-10-15T07:33:22.064Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tvzbasbwb,2025-10-15T07:33:22.064Z,EURUSD,PUT,14,0,LOSE,-14,Baseline,1
Tocdkqup6,2025-10-15T07:34:22.076Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tocdkqup6,2025-10-15T07:34:22.076Z,EURUSD,CALL,14,0,WIN,11,Baseline,1
Tvg90r8qs,2025-10-15T07:35:22.092Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tvg90r8qs,2025-10-15T07:35:22.092Z,EURUSD,PUT,14,0,WIN,11,Baseline,1
Tq7cg9t34,2025-10-15T07:36:22.104Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tq7cg9t34,2025-10-15T07:36:22.104Z,XAUUSD,PUT,14,0,LOSE,-14,Baseline,1
T1crh5vk5,2025-10-15T07:37:22.115Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T1crh5vk5,2025-10-15T07:37:22.115Z,XAUUSD,PUT,14,0,WIN,11,Baseline,1
Te38mtcsj,2025-10-15T07:38:22.131Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Te38mtcsj,2025-10-15T07:38:22.131Z,EURUSD,CALL,14,0,LOSE,-14,Baseline,1
Tb6wacooy,2025-10-15T07:39:22.141Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tb6wacooy,2025-10-15T07:39:22.141Z,EURUSD,CALL,14,0,WIN,11,Baseline,1
Tbs3ketlb,2025-10-15T07:40:22.170Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tbs3ketlb,2025-10-15T07:40:22.170Z,EURUSD,PUT,14,0,WIN,11,Baseline,1
T1gkang36,2025-10-15T07:41:22.180Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
T1gkang36,2025-10-15T07:41:22.180Z,XAUUSD,PUT,14,0,LOSE,-14,Baseline,1
Thedo0ujn,2025-10-15T07:42:22.199Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Thedo0ujn,2025-10-15T07:42:22.199Z,XAUUSD,CALL,14,0,WIN,11,Baseline,1
Tbavak3v5,2025-10-15T07:43:22.214Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tbavak3v5,2025-10-15T07:43:22.214Z,EURUSD,PUT,14,0,LOSE,-14,Baseline,1
Ttegps7bi,2025-10-15T07:44:22.221Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Ttegps7bi,2025-10-15T07:44:22.221Z,XAUUSD,PUT,14,0,WIN,11,Baseline,1
Tl9nzew0g,2025-10-15T07:45:22.231Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Tifceeo13,2025-10-15T12:10:07.013Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tifceeo13,2025-10-15T12:10:07.013Z,EURUSD,CALL,15,0,WIN,12,Baseline,1
Tn8oixtzc,2025-10-15T12:11:07.044Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tn8oixtzc,2025-10-15T12:11:07.044Z,XAUUSD,PUT,15,0,WIN,12,Baseline,1
T19xtsdl4,2025-10-15T12:12:07.049Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T19xtsdl4,2025-10-15T12:12:07.049Z,XAUUSD,PUT,15,0,LOSE,-15,Baseline,1
Tz0dqegd6,2025-10-15T12:13:07.079Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tz0dqegd6,2025-10-15T12:13:07.079Z,EURUSD,PUT,15,0,LOSE,-15,Baseline,1
T4rkmk00r,2025-10-15T12:14:07.081Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T4rkmk00r,2025-10-15T12:14:07.081Z,XAUUSD,PUT,15,0,LOSE,-15,Baseline,1
Tckhp4br2,2025-10-15T12:15:07.082Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tckhp4br2,2025-10-15T12:15:07.082Z,EURUSD,PUT,15,0,WIN,12,Baseline,1
Tu6f1zfpy,2025-10-15T12:16:07.083Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tu6f1zfpy,2025-10-15T12:16:07.083Z,EURUSD,PUT,15,0,EQUAL,0,Baseline,1
Tavy7oddz,2025-10-15T12:17:07.084Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tavy7oddz,2025-10-15T12:17:07.084Z,XAUUSD,CALL,15,0,WIN,12,Baseline,1
Tgka7l9qi,2025-10-15T12:18:07.090Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tgka7l9qi,2025-10-15T12:18:07.090Z,EURUSD,PUT,15,0,LOSE,-15,Baseline,1
Tgy3vgmer,2025-10-15T12:19:07.091Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tgy3vgmer,2025-10-15T12:19:07.091Z,EURUSD,CALL,15,0,LOSE,-15,Baseline,1
Tywcrua7e,2025-10-15T12:20:07.093Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tywcrua7e,2025-10-15T12:20:07.093Z,XAUUSD,CALL,15,0,LOSE,-15,Baseline,1
Ts9m0j1um,2025-10-15T12:21:07.094Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Ts9m0j1um,2025-10-15T12:21:07.094Z,XAUUSD,CALL,14,0,WIN,11,Baseline,1
Tccsf1i1y,2025-10-15T12:22:07.095Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tccsf1i1y,2025-10-15T12:22:07.095Z,EURUSD,CALL,15,0,LOSE,-15,Baseline,1
Tsohqag1o,2025-10-15T12:23:07.097Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tsohqag1o,2025-10-15T12:23:07.097Z,XAUUSD,CALL,14,0,EQUAL,0,Baseline,1
T3q2lhcnn,2025-10-15T12:24:07.099Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
T3q2lhcnn,2025-10-15T12:24:07.099Z,EURUSD,CALL,14,0,LOSE,-14,Baseline,1
Tf7cqfi2a,2025-10-15T12:25:07.101Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tf7cqfi2a,2025-10-15T12:25:07.101Z,EURUSD,PUT,14,0,EQUAL,0,Baseline,1
Truky1g1j,2025-10-15T12:26:07.104Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Truky1g1j,2025-10-15T12:26:07.104Z,XAUUSD,PUT,14,0,LOSE,-14,Baseline,1
Tgykingwg,2025-10-15T12:27:07.106Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tgykingwg,2025-10-15T12:27:07.106Z,XAUUSD,PUT,14,0,WIN,11,Baseline,1
Tm3dinfcj,2025-10-15T12:28:07.108Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tm3dinfcj,2025-10-15T12:28:07.108Z,EURUSD,PUT,14,0,WIN,11,Baseline,1
Tkedocs4y,2025-10-15T12:29:07.109Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tkedocs4y,2025-10-15T12:29:07.109Z,XAUUSD,CALL,14,0,LOSE,-14,Baseline,1
T2aeqhcv9,2025-10-15T12:30:07.111Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T2aeqhcv9,2025-10-15T12:30:07.111Z,EURUSD,PUT,14,0,WIN,11,Baseline,1
Tl2sgk875,2025-10-15T12:31:07.112Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tl2sgk875,2025-10-15T12:31:07.112Z,XAUUSD,CALL,14,0,WIN,11,Baseline,1
Tdt1gx3si,2025-10-15T12:32:07.114Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tdt1gx3si,2025-10-15T12:32:07.114Z,XAUUSD,PUT,14,0,LOSE,-14,Baseline,1
Tmwm4mni6,2025-10-15T12:33:07.116Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tmwm4mni6,2025-10-15T12:33:07.116Z,XAUUSD,PUT,14,0,LOSE,-14,Baseline,1
Thselujbv,2025-10-15T12:34:07.117Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Thselujbv,2025-10-15T12:34:07.117Z,EURUSD,PUT,14,0,LOSE,-14,Baseline,1
T5hynyq1w,2025-10-15T12:35:07.118Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T5hynyq1w,2025-10-15T12:35:07.118Z,EURUSD,PUT,14,0,LOSE,-14,Baseline,1
Tfajpsju9,2025-10-15T12:36:07.120Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tfajpsju9,2025-10-15T12:36:07.120Z,EURUSD,PUT,14,0,WIN,11,Baseline,1
Tj7lc9ubo,2025-10-15T12:37:07.122Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tj7lc9ubo,2025-10-15T12:37:07.122Z,XAUUSD,PUT,14,0,LOSE,-14,Baseline,1
Tnyq4qcom,2025-10-15T12:38:07.122Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tnyq4qcom,2025-10-15T12:38:07.122Z,XAUUSD,CALL,13,0,LOSE,-13,Baseline,1
Txge62383,2025-10-15T12:39:07.123Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Txge62383,2025-10-15T12:39:07.123Z,EURUSD,CALL,13,0,LOSE,-13,Baseline,1
Twprgi7vm,2025-10-15T12:40:07.125Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Twprgi7vm,2025-10-15T12:40:07.125Z,XAUUSD,PUT,13,0,WIN,10,Baseline,1
Tq46c89qd,2025-10-15T12:41:07.128Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tq46c89qd,2025-10-15T12:41:07.128Z,EURUSD,PUT,13,0,WIN,10,Baseline,1
Tzchj5vsu,2025-10-15T12:42:07.135Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Tzchj5vsu,2025-10-15T12:42:07.135Z,XAUUSD,PUT,13,0,LOSE,-13,Baseline,1
Tswdhnnx6,2025-10-15T12:43:07.145Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tswdhnnx6,2025-10-15T12:43:07.145Z,XAUUSD,CALL,13,0,LOSE,-13,Baseline,1
Twqynao7s,2025-10-15T12:44:07.149Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Twqynao7s,2025-10-15T12:44:07.149Z,EURUSD,CALL,13,0,WIN,10,Baseline,1
T79qclk3q,2025-10-15T12:45:07.149Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T79qclk3q,2025-10-15T12:45:07.149Z,XAUUSD,PUT,13,0,LOSE,-13,Baseline,1
Tv6mvzrww,2025-10-15T12:46:07.150Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tv6mvzrww,2025-10-15T12:46:07.150Z,EURUSD,CALL,13,0,LOSE,-13,Baseline,1
Tudolidje,2025-10-15T12:47:07.151Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
Tudolidje,2025-10-15T12:47:07.151Z,XAUUSD,PUT,13,0,WIN,10,Baseline,1
Tuyefx70o,2025-10-15T12:48:07.153Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tuyefx70o,2025-10-15T12:48:07.153Z,EURUSD,PUT,13,0,LOSE,-13,Baseline,1
Tme2zlfvl,2025-10-15T12:49:07.156Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tme2zlfvl,2025-10-15T12:49:07.156Z,XAUUSD,CALL,13,0,WIN,10,Baseline,1
T7u2ief2x,2025-10-15T12:50:07.158Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T7u2ief2x,2025-10-15T12:50:07.158Z,XAUUSD,CALL,13,0,LOSE,-13,Baseline,1
Tliyj0nz6,2025-10-15T12:51:07.158Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tjcylpo1j,2025-10-16T05:04:55.186Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
T1ussph10,2025-10-16T05:05:55.199Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Trd13wh8g,2025-10-16T05:06:55.205Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T41fpyc7g,2025-10-16T05:07:55.212Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tjltds0ih,2025-10-16T05:08:55.217Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T31ebm0td,2025-10-16T05:09:57.614Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T4g5n7fzd,2025-10-16T05:10:57.620Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tx0o8oyll,2025-10-16T05:11:57.633Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tyshi72fs,2025-10-16T05:12:57.643Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tu3vn3g3a,2025-10-16T05:13:57.655Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Td7sqduuv,2025-10-16T05:14:57.668Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tv59oghtx,2025-10-16T05:15:57.689Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tg7xu5h3p,2025-10-16T05:16:57.694Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T5cwmhdx5,2025-10-16T05:17:57.699Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
T1qoq3mje,2025-10-16T05:18:57.701Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T544pcyoc,2025-10-16T05:19:57.715Z,EURUSD,PUT,16,0,PENDING,0,Baseline,1
Txq4j2tlo,2025-10-16T05:20:57.717Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tcf848k2v,2025-10-16T05:21:57.730Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tnh5cshvx,2025-10-16T05:22:57.736Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tbfjehuc2,2025-10-16T05:23:57.744Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tk9phbcyg,2025-10-16T05:24:57.756Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tucqudg1b,2025-10-16T05:36:28.490Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tjmqyhewn,2025-10-16T05:37:28.492Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T5rqhqtog,2025-10-16T05:38:28.496Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tsp9iu6nf,2025-10-16T05:39:28.501Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tz9o7xweo,2025-10-16T05:40:28.517Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Txp8uell2,2025-10-16T05:41:28.533Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T8pp36641,2025-10-16T05:42:28.542Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tw9jqg1no,2025-10-16T05:50:14.033Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tx2ayy0er,2025-10-16T05:51:14.038Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tn6w4bh9u,2025-10-16T05:52:14.048Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T86htd38o,2025-10-16T05:53:14.063Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tu4vugoh6,2025-10-16T05:54:57.979Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T024w3u0l,2025-10-16T05:55:57.985Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T7e89qdju,2025-10-16T05:57:05.079Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tdx2mhzly,2025-10-16T05:58:05.080Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tdlbxig30,2025-10-16T05:59:05.083Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tz1ba3dt5,2025-10-16T06:00:05.084Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
T7vx0xpio,2025-10-16T06:01:05.085Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T0laxakrv,2025-10-16T06:02:05.087Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tt38ayftc,2025-10-16T06:03:05.100Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
T2vitaneu,2025-10-16T06:04:05.116Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tedgcq3ia,2025-10-16T06:05:05.119Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
T8i9jxrjx,2025-10-16T06:06:05.132Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tb4bze7eg,2025-10-16T06:07:05.144Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tpbhxx2tr,2025-10-16T06:08:05.152Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tvu5cksw0,2025-10-16T06:09:05.165Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T4x8odbh3,2025-10-16T06:10:24.401Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tv4bemcq5,2025-10-16T06:11:24.416Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tf4yqphl7,2025-10-16T06:12:24.447Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Tozyfp460,2025-10-16T06:13:24.462Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T11x5ehwm,2025-10-16T06:14:24.478Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
T54baqbzf,2025-10-16T06:15:24.489Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Ttzzyggob,2025-10-16T06:16:24.493Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tcfs0num2,2025-10-16T06:17:24.495Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T9x94rm15,2025-10-16T06:18:24.516Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T8c4dbppa,2025-10-16T06:19:24.518Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
T5q3wxwir,2025-10-16T06:20:24.531Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tykmn37nq,2025-10-16T06:21:24.553Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Temkoumvg,2025-10-16T06:22:33.274Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tvva8imqj,2025-10-16T06:22:50.790Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tlq43unm0,2025-10-16T06:23:50.810Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Txt3ed94d,2025-10-16T06:24:50.821Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
Tjtnuk76y,2025-10-16T06:25:50.830Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tgsw0lcub,2025-10-16T06:26:50.836Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Ta8ld4g6x,2025-10-16T06:27:50.860Z,XAUUSD,PUT,15,0,PENDING,0,Baseline,1
Talvxi86f,2025-10-16T06:28:50.874Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Tkenfkoug,2025-10-16T06:29:50.893Z,EURUSD,PUT,15,0,PENDING,0,Baseline,1
T0p7i0s0f,2025-10-16T06:30:50.913Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
T949nlsrd,2025-10-16T06:31:50.922Z,XAUUSD,CALL,15,0,PENDING,0,Baseline,1
Thfx136yz,2025-10-16T06:32:50.937Z,EURUSD,CALL,15,0,PENDING,0,Baseline,1
Tviwevzs5,2025-10-16T06:33:50.964Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T94m1bb62,2025-10-16T06:34:50.982Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tdlqhlzzt,2025-10-16T06:35:50.994Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T44pa7ka7,2025-10-16T06:36:51.023Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tqzksc0q3,2025-10-16T06:37:51.058Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
Twxs256tl,2025-10-16T06:38:51.084Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T18e7d5pw,2025-10-16T06:39:51.103Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
T8wmefoty,2025-10-16T06:40:51.110Z,XAUUSD,PUT,14,0,PENDING,0,Baseline,1
Tb6rkmm6a,2025-10-16T06:41:51.119Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tcl0at2qz,2025-10-16T06:42:51.132Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tbjp7p0ks,2025-10-16T06:43:51.147Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
Tins4vhdg,2025-10-16T06:44:51.168Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
Tfzpto83w,2025-10-16T06:45:51.175Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Thmanvia1,2025-10-16T06:46:51.188Z,EURUSD,CALL,13,0,PENDING,0,Baseline,1
Tcf88zrtp,2025-10-16T06:47:51.194Z,XAUUSD,PUT,13,0,PENDING,0,Baseline,1
T5ecxwixq,2025-10-16T06:48:51.207Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T6qt6sccx,2025-10-16T06:49:51.221Z,XAUUSD,CALL,13,0,PENDING,0,Baseline,1
T8qhnqr4n,2025-10-16T06:51:13.047Z,EURUSD,PUT,13,0,PENDING,0,Baseline,1
Tfrbxreld,2025-10-16T06:52:13.056Z,EURUSD,PUT,14,0,PENDING,0,Baseline,1
T9vxb2lvl,2025-10-16T06:53:13.068Z,XAUUSD,CALL,14,0,PENDING,0,Baseline,1
Tmgactvgv,2025-10-16T06:54:13.082Z,EURUSD,CALL,14,0,PENDING,0,Baseline,1
